"ID","LINK","SOCIAL_NETWORK_NAME","INFLUENCER_ID","SOCIAL_NETWORK_USER_ID"
"6580","https://www.instagram.com/facundomoroz","Instagram","6530","51149919"
"6581","https://www.instagram.com/theblueyedgal","Instagram","6531","2183050220"
"6582","https://www.instagram.com/almaviajerablog","Instagram","6532","2087856449"
"6583","https://www.instagram.com/johnregatuso","Instagram","6533","270588036"
"6584","https://www.instagram.com/schmitzoscar","Instagram","6534","2317311028"
"6585","https://www.instagram.com/itstyleblog","Instagram","6535",
"6586","https://www.instagram.com/brunoalvarezladd","Instagram","6536",
"6587","https://www.instagram.com/lulens","Instagram","6537","3586876"
"6588","https://www.instagram.com/kadito_sg","Instagram","6538","1143443564"
"6589","https://www.instagram.com/jordan.b.peterson/","Instagram","6539","2357011531"
"6590","https://www.instagram.com/amandacerny/","Instagram","6540","10245870"
"6591","https://www.instagram.com/robertdowneyjr/","Instagram","6541","1518284433"
"6592","https://www.instagram.com/caspar_lee/","Instagram","6542","46601608"
"6593","https://www.instagram.com/vancityreynolds/","Instagram","6543","1942463581"
"6594","https://www.instagram.com/jakepaul/","Instagram","6544","1522837371"
"6595","https://www.instagram.com/jlo/","Instagram","6545","305701719"
"6596","https://www.instagram.com/marcusbutler/","Instagram","6546","11222529"
"6597","https://www.instagram.com/hilaryduff/","Instagram","6547","16363404"
"6598","https://www.instagram.com/nashgrier/","Instagram","6548","23494692"
"6599","https://www.instagram.com/andrearussett/","Instagram","6549","294251525"
"6600","https://www.instagram.com/iamcardib/","Instagram","6550","1436859892"
"6651","https://www.instagram.com/ronaldinho/","Instagram","6601","979177642"
"6652","https://www.instagram.com/priyankachopra/","Instagram","6602","178537482"
"6653","https://www.instagram.com/thesharkdaymond/","Instagram","6603","3529285"
"6654","https://www.instagram.com/champagnepapi/","Instagram","6604","14455831"
"6655","https://www.instagram.com/tomholland2013/","Instagram","6605","176618189"
"6656","https://www.instagram.com/kingjames/","Instagram","6606","19410587"
"6657","https://www.instagram.com/lizakoshy/","Instagram","6607","8443283"
"6658","https://www.instagram.com/jenniferaniston/","Instagram","6608","21388754496"
"6659","https://www.instagram.com/davidbeckham/","Instagram","6609","186904952"
"6660","https://www.instagram.com/shaymitchell/","Instagram","6610","2364270"
"6661","https://www.instagram.com/davidmichigan/","Instagram","6611","2048817133"
"6662","https://www.instagram.com/zendaya/","Instagram","6612","9777455"
"6663","https://www.instagram.com/kevonstage/","Instagram","6613","16296465"
"6664","https://www.instagram.com/khloekardashian/","Instagram","6614","208560325"
"6665","https://www.instagram.com/doctor.mike/","Instagram","6615","22609132"
"6666","https://www.instagram.com/pressboardmedia/","Instagram","6616","2494408986"
"6667","https://www.instagram.com/camila_cabello/","Instagram","6617","19596899"
"6668","https://www.instagram.com/thebodycoach/","Instagram","6618","42228698"
"6669","https://www.instagram.com/marcelotwelve/","Instagram","6619","176702683"
"6670","https://www.instagram.com/gordongram/","Instagram","6620","192815961"
"6671","https://www.instagram.com/justinpjtrudeau/","Instagram","6621","263440910"
"6672","https://www.instagram.com/camilacoelho/","Instagram","6622","16303346"
"6673","https://www.instagram.com/lukasabbat/","Instagram","6623","146208719"
"6674","https://www.instagram.com/ingridnilsen/","Instagram","6624","15243154"
"6675","https://www.instagram.com/joerogan/","Instagram","6625","31357503"
"6676","https://www.instagram.com/danbilzerian/","Instagram","6626","50417061"
"6677","https://www.instagram.com/zachking/","Instagram","6627","14805456"
"6678","https://www.instagram.com/nickiminaj/","Instagram","6628","451573056"
"6679","https://www.instagram.com/lelepons/","Instagram","6629","177402262"
"6680","https://www.instagram.com/minimalistbaker/","Instagram","6630","37892027"
"6681","https://www.instagram.com/demibagby/","Instagram","6631","185225679"
"6682","https://www.instagram.com/juliahengel/","Instagram","6632","2990514090"
"6683","https://www.instagram.com/ling.kt/","Instagram","6633","277736935"
"6684","https://www.instagram.com/rickeythompson/","Instagram","6634","24937494"
"6685","https://www.instagram.com/garethbale11/","Instagram","6635","246194371"
"6686","https://www.instagram.com/ddlovato/","Instagram","6636","189393625"
"6687","https://www.instagram.com/sammmyrobinson/","Instagram","6637","25822476"
"6688","https://www.instagram.com/oliviarink/","Instagram","6638","12673812"
"6689","https://www.instagram.com/fentybeauty/","Instagram","6639","2999682241"
"6690","https://www.instagram.com/davidchang/","Instagram","6640","245985864"
"6691","https://www.instagram.com/tailopez/","Instagram","6641","5003900"
"6692","https://www.instagram.com/imjennim/","Instagram","6642","15495003"
"6693","https://www.instagram.com/alexachung/","Instagram","6643","15421696"
"6694","https://www.instagram.com/katyperry/","Instagram","6644","407964088"
"6695","https://www.instagram.com/lilymaymac/","Instagram","6645","7201727"
"6696","https://www.instagram.com/blakelively/","Instagram","6646","1437529575"
"6697","https://www.instagram.com/emmawatson/","Instagram","6647","1418652011"
"6698","https://www.instagram.com/jamesrodriguez10/","Instagram","6648","188222091"
"6699","https://www.instagram.com/grantcardone/","Instagram","6649","52799443"
"6700","https://www.instagram.com/iamzlatanibrahimovic/","Instagram","6650","637874562"
"6751","https://www.instagram.com/michelle_lewin/","Instagram","6701","775740654"
"6752","https://www.instagram.com/kendalljenner/","Instagram","6702","6380930"
"6753","https://www.instagram.com/sincerelyjules/","Instagram","6703","9675477"
"6754","https://www.instagram.com/mileycyrus/","Instagram","6704","325734299"
"6755","https://www.instagram.com/ladygaga/","Instagram","6705","184692323"
"6756","https://www.instagram.com/fatherkels/","Instagram","6706","186802434"
"6757","https://www.instagram.com/neymarjr/","Instagram","6707","26669533"
"6758","https://www.instagram.com/jayalvarrez/","Instagram","6708","4053226"
"6759","https://www.instagram.com/marianodivaio/","Instagram","6709","12095217"
"6760","https://www.instagram.com/camerondallas/","Instagram","6710","218943210"
"6761","https://www.instagram.com/gabyweststreet","Instagram","6711","5911579171"
"6762","https://www.instagram.com/jandinoasporaat","Instagram","6712","204730784"
"6763","https://www.instagram.com/menandcoffee","Instagram","6713","1575514307"
"6764","https://www.instagram.com/dance9cyrus","Instagram","6714","54642557"
"6765","https://www.instagram.com/finest.virgo","Instagram","6715",
"6766","https://www.instagram.com/chantelzales","Instagram","6716","179529570"
"6767","https://www.instagram.com/danieljaramillo1/","Instagram","6717","269748672"
"6768","https://www.instagram.com/otgenasis","Instagram","6718","178339078"
"6769","https://www.instagram.com/jacqueline____danielle","Instagram","6719","192284042"
"6770","https://www.instagram.com/maggiemacdonald","Instagram","6720","19287518"
"6771","https://www.instagram.com/emilylucius","Instagram","6721","23463528"
"6772","https://www.instagram.com/hubs_united","Instagram","6722","2017743830"
"6773","https://www.instagram.com/danielaarangoa","Instagram","6723","209856303"
"6774","https://www.instagram.com/natasa.93","Instagram","6724","8995671069"
"6775","https://www.instagram.com/gilmhercroes","Instagram","6725","234671945"
"6776","https://www.instagram.com/cindyalvarezgarcia989","Instagram","6726","289740343"
"6777","https://www.instagram.com/ourlonelyplanet","Instagram","6727","768394531"
"6778","https://www.instagram.com/dionneluxxe","Instagram","6728","231295834"
"6779","https://www.instagram.com/peixeurbano","Instagram","6729","145476453"
"6780","https://www.instagram.com/lucy_samuelian","Instagram","6730","39069129"
"6781","https://www.instagram.com/qwn_desi","Instagram","6731",
"6782","https://www.instagram.com/sergioluisr09","Instagram","6732","3522295146"
"6783","https://www.instagram.com/missamberfields","Instagram","6733","27395735"
"6784","https://www.instagram.com/arubaconnections","Instagram","6734","4239961763"
"6785","https://www.instagram.com/ellenpage/","Instagram","6735",
"6786","https://www.instagram.com/carolinehgroth/","Instagram","6736","1917218"
"6787","https://www.instagram.com/chrishemsworth/","Instagram","6737","1822594644"
"6788","https://www.instagram.com/lazarbeamyt/","Instagram","6738","1949369944"
"6789","https://www.instagram.com/leighannepinnock/","Instagram","6739","30430353"
"6790","https://www.instagram.com/celestebarber/","Instagram","6740","3129347"
"6791","https://www.instagram.com/rebelwilson/","Instagram","6741","1513672293"
"6792","https://www.instagram.com/nicolekidman/","Instagram","6742","1637269350"
"6793","https://www.instagram.com/jaredpadalecki/","Instagram","6743","2053119720"
"6794","https://www.instagram.com/sarahs_day/","Instagram","6744","314032463"
"6795","https://www.instagram.com/australia/","Instagram","6745","7199116"
"6796","https://www.instagram.com/brooklynbeckham/","Instagram","6746","1558824459"
"6797","https://www.instagram.com/jessicah_o/","Instagram","6747","185241259"
"6798","https://www.instagram.com/rubyrose/","Instagram","6748","9473172"
"6799","https://www.instagram.com/elsas_wholesomelife","Instagram","6749","1086099074"
"6800","https://www.instagram.com/do0_nct/","Instagram","6750","43802283829"
"6851","https://www.instagram.com/thefitfoodieblog/","Instagram","6801","30092272"
"6852","https://www.instagram.com/_sarahwilson_/","Instagram","6802","18654198"
"6853","https://www.instagram.com/samibloom/","Instagram","6803","3352714"
"6854","https://www.instagram.com/jshealth/","Instagram","6804","145181386"
"6855","https://instagram.com/thecubegym_","Instagram","6805",
"6856","https://www.instagram.com/danielricciardo/","Instagram","6806","2084258637"
"6857","https://www.instagram.com/its_juliarose/","Instagram","6807","24585369"
"6858","https://www.instagram.com/studentbeans_au/","Instagram","6808","7495431853"
"6859","https://www.instagram.com/thegr8khalid/","Instagram","6809","16937912"
"6860","https://www.instagram.com/the__unrefined/","Instagram","6810","812966596"
"6861","https://www.instagram.com/prattprattpratt/","Instagram","6811","24065795"
"6862","https://www.instagram.com/sarahandersencomics/","Instagram","6812","2001847452"
"6863","https://www.instagram.com/callofduty/","Instagram","6813","302134774"
"6864","https://www.instagram.com/ausinstfitness","Instagram","6814","359438503"
"6865","https://www.instagram.com/austinmcbroom/","Instagram","6815","310104272"
"6866","https://www.instagram.com/loganpaul/","Instagram","6816","493525227"
"6867","https://www.instagram.com/liamhemsworth/","Instagram","6817","2135419292"
"6868","https://www.instagram.com/themerrymakersisters/","Instagram","6818","33725426"
"6869","https://www.instagram.com/ksi/","Instagram","6819","188556167"
"6870","http://instagram.com/bdaustralia","Instagram","6820","19839616"
"6871","https://www.instagram.com/ethandolan/","Instagram","6821","254867655"
"6872","https://www.instagram.com/supercarblondie/","Instagram","6822","2296809571"
"6873","https://www.instagram.com/nude_nutritionist/","Instagram","6823","602490807"
"6874","https://www.instagram.com/oneruel/","Instagram","6824","2833938163"
"6875","https://www.instagram.com/sarcasm_only/","Instagram","6825","319018352"
"6876","https://www.instagram.com/wholesomestef/","Instagram","6826","176994859"
"6877","https://www.instagram.com/jacksepticeye/","Instagram","6827","896278327"
"6878","https://www.instagram.com/elle_fit/","Instagram","6828","297981434"
"6879","https://www.instagram.com/thenewclassic/","Instagram","6829","23617983"
"6880","https://www.instagram.com/tammyhembrow/","Instagram","6830","320914629"
"6881","https://www.instagram.com/buzzfeedtasty/","Instagram","6831","2125506698"
"6882","https://www.instagram.com/margotrobbie/","Instagram","6832","1144315278"
"6883","https://www.instagram.com/maiamitchell/","Instagram","6833","280312624"
"6884","https://www.instagram.com/pewdiepie/","Instagram","6834","13506898"
"6885","https://www.instagram.com/earthpix/","Instagram","6835","303273692"
"6886","https://www.instagram.com/perthppe/","Instagram","6836","591285053"
"6887","https://www.instagram.com/lexibrookerivera/","Instagram","6837","174662198"
"6888","https://www.instagram.com/maddieziegler/","Instagram","6838","194193935"
"6889","https://www.instagram.com/madelyncline/","Instagram","6839","564357178"
"6890","https://www.instagram.com/whydontwemusic/","Instagram","6840","3960489720"
"6891","https://www.instagram.com/keepitcleaner/","Instagram","6841","1473321796"
"6892","https://www.instagram.com/jess/","Instagram","6842","17824639"
"6893","https://www.instagram.com/mrfreshasian/","Instagram","6843","312618500"
"6894","https://www.instagram.com/krisjenner/","Instagram","6844","144646783"
"6895","https://www.instagram.com/kensingtonroyal/","Instagram","6845","1642797659"
"6896","https://www.instagram.com/pokimanelol/","Instagram","6846","336942508"
"6897","https://www.instagram.com/lukehemmings/","Instagram","6847","25700858"
"6898","https://www.instagram.com/beautx_n","Instagram","6848",
"6899","https://www.instagram.com/alexejmakarov","Instagram","6849","1627124047"
"6900","https://www.instagram.com/sunita_ramic","Instagram","6850","36355275"
"6951","https://www.instagram.com/yvonne.re","Instagram","6901","1662044381"
"6952","https://www.instagram.com/sherlymaezing","Instagram","6902","243805932"
"6953","https://www.instagram.com/hanna.blossom","Instagram","6903",
"6954","https://www.instagram.com/sarah__pr","Instagram","6904","241025497"
"6955","https://www.instagram.com/rawmeyn","Instagram","6905","1409978083"
"6956","https://www.instagram.com/jennysgou","Instagram","6906","217807998"
"6957","https://www.instagram.com/themo_at","Instagram","6907",
"6958","https://www.instagram.com/mihaela_gurau","Instagram","6908","1353890380"
"6959","https://www.instagram.com/sieklas","Instagram","6909","299403271"
"6960","https://www.instagram.com/nikojuranek","Instagram","6910","2112839210"
